date,sales
01-05-2017,46800
01-06-2017,73800
01-07-2017,59219
01-08-2017,55980
01-09-2017,52200
01-10-2017,58140
01-11-2017,54820
01-12-2017,60480
01-01-2018,61380
01-02-2018,59040
01-03-2018,59400
01-04-2018,59040
01-05-2018,73980
01-06-2018,70875
01-07-2018,45000
01-08-2018,71010
01-09-2018,61920
01-10-2018,69300
01-11-2018,59580
01-12-2018,57420
01-01-2019,87660
01-02-2019,65700
01-03-2019,73260
01-04-2019,59040
01-05-2019,65880
01-06-2019,52740
01-07-2019,77400
01-08-2019,73260
01-09-2019,72720
01-10-2019,66060
01-11-2019,65880
01-12-2019,52020
01-01-2020,79506
01-02-2020,91134
01-03-2020,87840
01-04-2020,83807
01-05-2020,70894
